species,common_name,lat,lon,year,state_code
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5739,150.1631,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.7261,151.6,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.7118,150.0328,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.7514,150.3038,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-42.5444,147.3086,2021,TAS
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2687,149.6123,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5753,151.716,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5962,149.1224,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.2902,143.1263,1976,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.069,151.427,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5867,149.1209,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7283,152.1518,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5127,150.391,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.6328,149.5892,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.344,150.1773,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.8878,145.4271,2011,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.0474,150.0397,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.9318,144.4347,1970,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.6559,151.3204,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.0437,149.9432,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4034,150.4954,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4348,149.8029,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.7035,148.5075,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-26.2722,152.8814,,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.3139,153.2869,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.3168,142.3665,2025,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.4512,152.8733,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6654,144.7717,2024,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.5656,148.9611,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4049,148.4344,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2508,149.3329,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.6756,150.7546,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.219,147.8686,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.7118,150.0328,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.4879,151.0997,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.807,152.0446,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.3936,149.5724,2011,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4332,149.9107,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.137,149.6512,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.1441,149.2245,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9587,150.7666,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.55,150.3,,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.6326,151.9576,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4757,150.2269,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.7409,149.1832,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4079,150.2797,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.283,152.6335,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9542,150.7612,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.3367,144.057,2022,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.554,151.6936,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.1673,149.1546,2024,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4193,149.5775,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5746,151.721,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.0792,152.9983,2024,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.3247,150.2836,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.1524,150.6531,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.9353,149.1483,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.7903,147.8965,1994,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4022,151.6247,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.4966,153.2197,2011,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4118,148.4767,1997,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9587,150.7666,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5734,151.0059,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.8875,147.8777,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.9366,150.5797,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.8307,143.5205,2023,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.756,151.3345,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.735,152.9184,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0741,153.1999,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4364,150.5176,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5746,151.721,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-27.398,153.4416,2022,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2567,149.5262,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5746,151.721,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.3164,149.1594,2024,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.1347,147.0999,1991,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2335,149.023,1989,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.5771,149.7618,1997,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.4907,153.2205,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6286,149.1489,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.5735,145.1096,1960,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.3451,148.5696,2008,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.1325,145.2538,2022,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2551,149.1076,2023,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.6992,152.8717,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.0868,141.8907,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.7628,151.1103,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-19.1762,144.4212,2013,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4074,150.2127,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.57,145.1,1963,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6211,149.1367,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.5809,149.3742,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.5433,143.349,2022,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.184,149.1493,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5574,149.2364,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.5794,153.3269,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.0977,152.8759,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.3566,149.973,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.7881,149.2657,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9542,150.7612,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.5656,148.9611,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.1774,153.1517,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1234,151.4779,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.7068,148.0429,1981,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.7996,147.771,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.1729,143.451,2011,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5507,149.2392,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.1122,152.1337,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.124,151.3769,1995,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.9308,152.3214,1998,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.6959,150.2188,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.0128,150.3363,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4075,150.4494,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.3779,149.3221,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.6839,144.235,2021,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.9753,145.5582,2018,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4037,149.4304,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0961,153.188,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.673,149.8426,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.5563,144.7048,2001,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.9743,149.0291,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1406,149.6847,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.1139,152.2816,2001,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.3593,150.0919,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0138,152.1756,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7405,151.1714,2010,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5345,150.1251,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.0599,149.3741,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.6954,150.6025,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4666,150.5499,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5734,151.0059,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.6954,150.6025,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.5753,153.3306,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.6687,150.6825,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6852,143.998,2022,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.7963,149.2551,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4443,150.338,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5649,149.2002,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.472,148.2783,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.0451,147.7623,2021,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.315,149.1602,2022,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.3712,144.3805,2018,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.676,153.2775,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.1512,150.6517,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.7902,144.5263,1988,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4063,150.2499,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.6135,149.9116,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-27.2442,153.0289,1992,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6019,150.0383,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.7238,152.9264,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4285,149.0671,2024,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.0347,150.0305,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.1396,148.6359,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.0518,150.8847,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4943,149.8472,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6551,149.8362,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9587,150.7666,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7237,151.4474,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.5376,145.6992,1992,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4828,150.1119,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.0477,149.9434,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.61,152.0281,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.3814,149.3148,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1795,149.1548,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.8914,150.8174,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.2036,153.2988,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.5399,146.4289,2026,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.6029,145.5842,2025,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5962,149.1224,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6871,143.5661,2025,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.0603,144.1846,1978,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7998,149.5715,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.8822,150.5834,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.7374,149.929,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4157,150.4613,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.482,153.2309,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.7477,145.1261,2022,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.2396,150.53,2005,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.2294,150.6676,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7524,151.8778,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.6661,150.2837,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.0485,150.0247,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.9142,152.9346,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1961,151.5134,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5583,150.1891,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.313,148.5948,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.6664,150.2615,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-26.8006,153.1116,2002,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4666,150.5499,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.1921,153.1498,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.9775,149.0252,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2286,149.3746,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.4997,150.9098,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4875,150.107,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2833,149.1707,1991,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.6194,145.9551,1984,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.5753,153.3306,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.3594,148.9034,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.9188,148.9019,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.3634,145.8825,2003,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.7218,150.5106,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.5158,148.0275,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.1778,153.145,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5997,149.1654,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.554,151.6936,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.6828,151.3466,2026,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-27.6036,153.2176,2003,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.8493,149.9135,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.5006,153.2247,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.1038,150.625,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4755,150.1786,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.7939,150.6643,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.0482,150.0111,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5663,149.3913,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4577,150.3185,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4417,150.2805,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.6211,149.4435,1994,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4832,149.2303,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.0094,141.1291,2014,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.0275,145.9464,2026,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6161,145.2102,2013,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.299,149.4088,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.2553,143.27,2021,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.4925,149.169,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.8894,152.4512,2004,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2536,149.9645,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5222,150.3879,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5681,147.8549,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.8151,151.3455,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5755,149.1402,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5574,149.2364,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.7649,151.2802,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.7812,150.4249,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.0347,150.0305,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5785,151.0069,2017,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.223,149.3757,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.3891,144.2671,2016,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.3541,148.5618,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.272,150.9984,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6444,143.2632,1997,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.4266,150.0597,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.5773,150.9677,2002,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6286,149.1489,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.245,149.6004,1982,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4443,150.338,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.4662,153.2207,2015,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.3443,149.136,1991,ACT
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.4644,152.781,2005,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.0824,150.0786,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.414,149.2343,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.7281,152.9388,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.7642,150.2908,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1795,149.1548,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.8789,152.5168,2016,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.621,149.5624,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0741,153.1999,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.9333,146.2333,,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6211,149.1367,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-18.2015,144.5742,2024,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.381,145.065,2019,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-33.1839,149.1549,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.5101,149.1664,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0138,152.1756,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.5735,145.1096,1963,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.0138,152.1756,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2693,150.4244,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.2092,141.3114,2020,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.7295,149.9996,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.871,150.0581,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4871,150.5675,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.759,150.1616,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.4673,151.0843,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2547,150.5172,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.4668,150.9838,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.994,147.2615,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.4402,151.4777,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.8511,147.5199,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.0138,149.9137,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.5934,151.0368,2005,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.2773,144.0529,2020,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.8774,147.5889,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.5946,149.4036,1994,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-36.8353,149.9095,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-28.8818,151.0246,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5304,150.1762,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-31.8914,150.8174,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4317,150.2238,2018,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.9595,149.0737,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-29.4023,151.3466,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4712,152.9714,2008,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-38.0277,141.2558,2014,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.718,150.3076,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.69,151.8835,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.3634,149.3277,2025,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.4576,151.2958,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.4573,150.5462,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.4079,150.4799,2023,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.8763,148.1543,2013,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6134,149.1786,2020,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.8029,150.0202,2024,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.549,149.1362,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-26.7171,153.0623,2018,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.621,149.5624,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.1238,149.6689,2022,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.6211,149.1367,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-13.4568,143.2095,1978,QLD
eastern_grey_kangaroo,Eastern Grey Kangaroo,-32.6145,149.5733,2012,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-37.6652,144.418,1967,VIC
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.883,147.8831,2014,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-34.0658,149.7064,2021,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-30.5979,149.189,2019,NSW
eastern_grey_kangaroo,Eastern Grey Kangaroo,-35.2076,150.5502,2022,NSW
